Date,Open,Close,Adjust,Volume,Gold,MGC_Gold,Silver,Eur_usd,Nikkei,Gpb_usd,Aud_usd,Usd_jpy,Fste,Iron_steel,Oil,Sugar,Nat_Gas,Corn-F,Coffe-F,Feeder-F,Vix,Tnx,Bzf,Upper_bb,Middle_bb,Lower_bb,Sma,Mom5,Mom10,Mom15,Mom20,Slow_k,Slow_d,Fast_k,Fast_d,Trix,William_R,Rocr,Pro,Mfi,Macd,Macd_sig,Apo,Aroon_up,Aroon_down,Cci,Cmo,Dx,Ultosc,Name
3/10/2017,1.886631381,1.886631381,32.47,841330,1200.699951,1201.400024,16.88299942,1.057842851,19604.60938,1.215731621,0.750750721,115.1490021,7343.100098,250.8099976,48.49000168,18.21999931,3.007999897,358,139.6499939,127.4749985,11.65999985,2.582000017,51.36999893,1.920846547,1.897781401,1.874716255,1.871478573,-0.01280519,-0.044818166,0.008536794,0.072562745,21.42857143,33.94660895,14.28571429,21.42857143,,-93.33333333,0.97679558,1.454801644,35.3992337,0.014267799,0.020390751,0.02740256,0,7.142857143,-90.49909802,2.849143408,11.28585726,35.61436173,VIC
3/13/2017,1.903704968,1.886631381,32.47,362880,1202.400024,1203.099976,16.93499947,1.069004178,19633.75,1.217137218,0.754375339,114.7320023,7367.100098,253.1699982,48.40000153,18.18000031,3.042999983,354.5,140.5,128.6000061,11.35000038,2.60800004,51.34999847,1.915196383,1.893198605,1.871200827,1.87460873,-0.023476182,-0.074696944,-0.046952365,0.072562745,14.65201465,24.32844933,15.38461538,14.65201465,,-92.85714286,0.961915125,1.062734693,25.62420369,0.012132106,0.018739022,0.020055993,92.85714286,0,-76.65056361,2.849143408,11.28585726,34.21550932,VIC
3/14/2017,1.886631381,1.880228786,32.36,370080,1201.900024,1202.599976,16.88800049,1.0651443,19609.5,1.220598817,0.756658614,114.9150009,7357.899902,253.8500061,47.72000122,18.15999985,2.937999964,353.75,139.6000061,127.8499985,12.30000019,2.595000029,50.91999817,1.901307501,1.888761028,1.876214555,1.878236868,-0.034147174,-0.04054977,-0.102441523,0.064025952,11.8508942,15.97716009,5.882352941,11.8508942,,-98,0.978888889,0.692031503,27.74420598,0.009809836,0.016953185,0.013078806,85.71428571,0,-90.4144419,-0.24823699,7.386070742,30.47064092,VIC
3/15/2017,1.882362984,1.856752604,31.96,557540,1200.099976,1200.699951,16.88800049,1.061244369,19577.38086,1.215746403,0.756549835,114.6589966,7368.600098,263.5599976,48.86000061,18.22999954,2.980999947,363.5,139.1999969,129.2250061,11.63000011,2.507999897,51.81000137,1.90528348,1.882123739,1.858963999,1.880371066,-0.042683968,-0.051220761,-0.093904729,-0.042683968,11.8508942,12.78460102,14.28571429,11.8508942,,-93.75,0.973154362,0.170008971,27.95368947,0.006005856,0.014763719,0.003214978,100,14.28571429,-146.004902,-10.84985243,9.660374623,29.7624537,VIC
3/16/2017,1.843947413,1.878094588,32.33,192350,1226.5,1227.099976,17.29599953,1.073790908,19590.14063,1.228425741,0.77059412,113.4020004,7416,265.019989,48.75,18.25,2.90199995,366,139.75,130.5500031,11.21000004,2.522000074,51.74000168,1.898956687,1.876958908,1.85496113,1.882505264,-0.008536794,-0.004268397,-0.05335496,0,24.50046685,16.06741842,53.33333333,24.50046685,,-75.75757576,0.997732426,-0.12646519,32.45729341,0.004659582,0.012742892,-0.002394133,100,7.142857143,-123.5920852,-0.402897721,11.67363369,37.94463531,VIC
3/17/2017,1.886631381,1.869557794,32.18,1070220,1229.800049,1230.199951,17.37899971,1.077470064,19521.58984,1.235116839,0.766988814,113.3399963,7425,265.9700012,48.77999878,18.17000008,2.947999954,367.5,140.8000031,131.3249969,11.27999973,2.500999928,51.75999832,1.893587591,1.872957497,1.852327403,1.885066302,-0.017073587,-0.029878778,-0.061891753,-0.008536794,35.03968254,23.79701453,37.5,35.03968254,,-80,0.984269663,-0.394900228,35.03537371,0.002870711,0.010768456,-0.007483375,92.85714286,0,-57.93261367,-4.288543375,6.313885697,29.06235729,VIC
3/20/2017,1.890899778,1.84821581,31.81,1170670,1233.599976,1234,17.40299988,1.074298501,,1.238451481,0.770475388,112.6740036,7429.799805,264.6099854,48.22000122,17.70000076,3.040999889,363.5,144,131.4750061,11.34000015,2.47300005,51.61999893,1.892250065,1.867567066,1.842884067,1.886346821,-0.038415571,-0.061891753,-0.113112515,-0.085367936,32.36111111,30.6337535,6.25,32.36111111,,-95.45454545,0.967597765,-0.613943959,34.40132299,-0.000266036,0.008561557,-0.011642326,85.71428571,0,-132.5611326,-13.386176,4.084677151,26.39774326,VIC
3/21/2017,1.869557794,1.76925047,30.45,6736840,1246.099976,1246.5,17.54999924,1.0737679,19455.88086,1.236705422,0.77303648,112.572998,7378.299805,250.9900055,47.34000015,17.29000092,3.092999935,361.25,143.5,132,12.47000027,2.436000109,50.95999908,1.930139849,1.852253595,1.774367341,1.884426043,-0.110978317,-0.145125491,-0.151528086,-0.21341984,18.53070175,28.6438318,11.84210526,18.53070175,,-89.77272727,0.92419175,-1.096139682,18.44724373,-0.009019798,0.005045286,-0.020767392,100,21.42857143,-288.2551143,-37.17938664,35.39035925,23.53907992,VIC
3/22/2017,1.76925047,1.777787263,30.6,1495860,1249.300049,1249.699951,17.54500008,1.081244707,19041.38086,1.248205662,0.767412603,111.5319977,7324.700195,254.7299957,48.04000092,17.29999924,3.010999918,358.75,141.6999969,134,12.81000042,2.395999908,50.63999939,1.924210931,1.832053091,1.739895251,1.882860964,-0.078965341,-0.121649309,-0.130186102,-0.17287007,11.73245614,20.87475634,17.10526316,11.73245614,,-85.22727273,0.935955056,-1.601410629,17.57154215,-0.015094372,0.001017355,-0.030316562,92.85714286,14.28571429,-209.8577236,-32.92805071,35.39035925,24.3955953,VIC
3/23/2017,1.777787263,1.814068636,31.22,1028940,1246.900024,1247.199951,17.56299973,1.079016447,19085.31055,1.247505069,0.766941786,111.3690033,7340.700195,252.2299957,47.70000076,17.60000038,3.051000118,356.75,140.5,133.6999969,13.11999989,2.417999983,50.56000137,1.894050158,1.816304383,1.738558608,1.882647544,-0.064025952,-0.072562745,-0.068294349,-0.117380912,22.80701754,17.69005848,39.47368421,22.80701754,,-65.90909091,0.961538462,-1.872764916,21.72125817,-0.016787397,-0.002543596,-0.035392123,85.71428571,7.142857143,-132.1981424,-16.41527279,31.0758694,30.46723426,VIC
3/24/2017,1.805531842,1.807666041,31.11,1562480,1248.199951,1248.5,17.71999931,1.078388095,19262.5293,1.251877785,0.763417006,111.0039978,7336.799805,246.7400055,47.97000122,17.70999908,3.075999975,356.25,137.6000061,133.375,12.96000004,2.400000095,50.79999924,1.862268809,1.805964789,1.749660768,1.882434124,-0.061891753,-0.078965341,-0.091770531,-0.123783507,31.71679198,22.08542189,38.57142857,31.71679198,,-68.60465116,0.958144796,-2.137161085,27.64499553,-0.01843328,-0.005721533,-0.040330877,78.57142857,0,-101.1079584,-18.34303627,31.0758694,31.90548787,VIC
3/27/2017,1.796995049,1.807666041,31.11,1056690,1255.400024,1255.699951,18.07999992,1.084951758,18985.58984,1.25145483,0.763300538,110.552002,7293.5,244.9799957,47.72999954,17.70000076,3.052000046,355.75,139.1999969,132.1499939,12.5,2.372999907,50.75,1.836483688,1.800224919,1.763966151,1.882220705,-0.04054977,-0.078965341,-0.102441523,-0.153662284,42.08646617,32.20342523,48.21428571,42.08646617,,-64.93506494,0.958144796,-2.345689768,25.88331599,-0.019512724,-0.008479771,-0.044202532,71.42857143,0,-85.63098181,-18.34303627,32.93482661,29.44917356,VIC
3/28/2017,1.807666041,1.792726652,30.86,710950,1255.300049,1255.599976,18.22500038,1.086094737,19202.86914,1.255792379,0.762892902,110.7710037,7343.399902,250.2200012,48.36999893,17.55999947,3.095999956,357.75,138.8500061,132.3500061,11.52999973,2.40899992,51.33000183,1.8223122,1.796055487,1.769798775,1.881438165,0.023476182,-0.087502134,-0.121649309,-0.128051904,44.87060041,39.55795285,47.82608696,44.87060041,,-73.68421053,0.953461975,-2.48059645,25.6891964,-0.021327821,-0.011049381,-0.046610346,64.28571429,0,-79.56089277,-23.1400719,32.93482661,30.09211383,VIC
3/29/2017,1.805531842,1.801263445,31,732520,1253.400024,1253.699951,18.22800064,1.081771135,19217.48047,1.242143393,0.765239775,111.2259979,7373.700195,248.6699982,49.50999832,17.12000084,3.174999952,358.5,139.3000031,133.3000031,11.42000008,2.385999918,52.41999817,1.808244766,1.793807738,1.77937071,1.878165728,0.023476182,-0.055489158,-0.098173126,-0.10670992,51.31170317,46.08958992,57.89473684,51.31170317,,-68.42105263,0.970114943,-2.497149873,29.28436815,-0.021825855,-0.013204676,-0.046747153,57.14285714,42.85714286,-63.09067688,-18.84369381,31.56306017,34.42720657,VIC
3/30/2017,1.805531842,1.801263445,31,665180,1245,1245,18.18499947,1.075962901,19063.2207,1.244044065,0.767047644,111.1539993,7369.5,250.0700073,50.34999847,16.80999947,3.190999985,357.5,139.3000031,132.6750031,11.53999996,2.415999889,52.95999908,1.804124131,1.793125242,1.782126353,1.87560469,-0.01280519,-0.076831142,-0.085367936,-0.081099539,50.05508941,48.74579767,44.44444444,50.05508941,,-68.42105263,0.959090909,-2.549554304,28.19289886,-0.021967326,-0.014957206,-0.04758168,50,35.71428571,-56.14303959,-18.84369381,31.56306017,43.77133309,VIC
3/31/2017,1.796995049,1.784189858,30.71,604220,1247.300049,1247.300049,18.23500061,1.068707228,18909.25977,1.247847438,0.76552093,111.776001,7322.899902,249.5399933,50.59999847,16.76000023,3.190000057,364.25,139.3000031,133.9499969,12.36999989,2.395999908,52.83000183,1.807777028,1.791489864,1.775202699,1.872474532,-0.023476182,-0.085367936,-0.102441523,-0.115246713,34.11306043,45.159951,0,34.11306043,,-78.94736842,0.9543379,-2.577903266,25.73754287,-0.02318982,-0.016603729,-0.047964741,42.85714286,28.57142857,-64.43927539,-24.9198326,34.68952537,43.50018731,VIC
4/3/2017,1.788458255,1.771384668,30.49,623430,1250.800049,1250.800049,18.19099998,1.066882968,18983.23047,1.254075766,0.762991846,111.2649994,7282.700195,250.0899963,50.24000168,16.54000092,3.128000021,367.75,137.8500061,133.0749969,12.38000011,2.349999905,52.72999954,1.810223755,1.787573082,1.764922409,1.867067896,-0.036281373,-0.076831142,-0.115246713,-0.138722896,14.81481481,32.99432155,0,14.81481481,,-86.84210526,0.958429561,-2.734006138,25.41675406,-0.02490484,-0.018263951,-0.050700893,35.71428571,21.42857143,-86.70865633,-29.20115128,39.17800848,31.49954976,VIC
4/4/2017,1.779921461,1.792726652,30.86,529490,1255,1255,18.30200005,1.067008138,18810.25,1.249219298,0.760514081,110.7089996,7321.799805,251.7599945,51.02999878,16.15999985,3.292999983,363,137.75,131.0249939,11.78999996,2.349999905,54.16999817,1.807672977,1.785022304,1.762371631,1.860736441,0,0.023476182,-0.087502134,-0.121649309,18.51851852,22.48213125,55.55555556,18.51851852,,-73.68421053,1.013268999,-2.739158116,28.36850315,-0.024262206,-0.019463602,-0.050618808,28.57142857,14.28571429,-66.40316206,-17.20525153,39.17800848,37.53011214,VIC
4/5/2017,1.792726652,1.775653065,30.56,576535,1245.400024,1245.400024,18.16600037,1.068033814,18861.26953,1.243997693,0.756887674,110.8539963,7331.700195,245.4799957,51.15000153,16.10000038,3.266000032,364.75,137.3000031,130.5249939,12.89000034,2.357000113,54.36000061,1.804181045,1.782316185,1.760451325,1.854902965,-0.025610381,-0.002134198,-0.081099539,-0.123783507,22.44008715,18.59114016,11.76470588,22.44008715,,-84.21052632,0.99879952,-2.772703646,26.7311278,-0.024844221,-0.020539726,-0.051083954,21.42857143,7.142857143,-78.64005913,-23.33755686,35.57597614,28.48419779,VIC
4/7/2017,1.775653065,1.792726652,30.86,370920,1254.300049,1254.300049,18.12999916,1.064463973,18664.63086,1.246867299,0.754147828,110.8970032,7349.399902,251.1199951,52.24000168,16.77000046,3.260999918,359.5,140.0500031,133.75,12.86999989,2.372999907,55.24000168,1.798979281,1.78156757,1.764155859,1.850278869,-0.008536794,-0.021341984,-0.085367936,-0.093904729,42.04793028,27.66884532,58.82352941,42.04793028,,-71.42857143,0.988235294,-2.431780626,23.64714692,-0.023655096,-0.0211628,-0.044695039,14.28571429,0,-71.75273865,-14.22642665,37.32288666,38.18496251,VIC
4/10/2017,1.792726652,1.809800239,31.15,949330,1251.099976,1251.099976,17.8939991,1.058201075,18797.88086,1.237516522,0.750722587,111.2249985,7348.899902,248.5700073,53.08000183,16.62999916,3.237999916,367,139.8500061,135.3000031,14.05000019,2.361000061,55.97999954,1.812047269,1.784516937,1.756986605,1.846223892,0.025610381,0.002134198,-0.059757555,-0.076831142,53.52941176,39.33914306,90,53.52941176,,-50,1.001180638,-2.138032831,29.40287633,-0.021091875,-0.021148615,-0.039236417,7.142857143,0,78.89688249,-5.808912663,19.82713251,44.231892,VIC
4/11/2017,1.796995049,1.816202834,31.26,1211260,1271.199951,1271.199951,18.2329998,1.059759855,18747.86914,1.24254477,0.750694394,110.7170029,7365.5,251.9100037,53.40000153,16.71999931,3.150000095,366.5,140.1999969,137.1750031,15.06999969,2.298000097,56.22999954,1.819113705,1.790493158,1.76187261,1.841386375,0.044818166,0.008536794,-0.032012976,-0.070428547,73.74577417,56.44103874,72.4137931,73.74577417,,-26.66666667,1.00472255,-1.957313977,52.85777304,-0.018332542,-0.0205854,-0.035857269,0,0,141.025641,-2.751039749,6.656563919,47.3430719,VIC
4/12/2017,1.816202834,1.79486085,30.89,660120,1275.300049,1275.300049,18.27899933,1.061131835,18552.60938,1.249234796,0.750362039,109.586998,7349,240.0399933,53.11000061,16.70000076,3.187000036,369,138.3000031,137.5,15.77000046,2.296000004,55.86000061,1.823461478,1.795071023,1.766680569,1.837189118,0.002134198,0.002134198,0.025610381,-0.085367936,66.7816092,64.68559838,37.93103448,66.7816092,,-62.06896552,1.001190476,-1.777907534,56.70608444,-0.017664248,-0.02000117,-0.032491802,0,92.85714286,66.77631579,-11.89169741,9.048939144,45.273702,VIC
4/13/2017,1.79486085,1.809800239,31.15,860710,1285.900024,1285.900024,18.48900032,1.067065001,18426.83984,1.254988551,0.753909051,108.9020004,7327.600098,233.9400024,53.18000031,16.60000038,3.226999998,371,138.8999939,137.8000031,15.96000004,2.232000113,55.88999939,1.817697494,1.79926909,1.780840685,1.833916681,0.034147174,0.008536794,0.032012976,-0.046952365,57.47126437,65.99954924,62.06896552,57.47126437,,-37.93103448,1.004739336,-1.551504239,56.0616753,-0.015747608,-0.019150458,-0.028291809,71.42857143,85.71428571,86.76160338,-4.488112133,9.048939144,47.05911992,VIC
4/14/2017,1.801263445,1.78205566,30.67,700080,,,,1.061638713,18335.63086,1.250781775,0.756601334,109.1009979,,,,,,,,,,,,1.824593094,1.799762908,1.774932723,1.830573103,-0.010670992,-0.019207786,-0.032012976,-0.096038928,34.66666667,52.97318008,4,34.66666667,,-82.75862069,0.989336493,-1.356046931,45.52923565,-0.01627975,-0.018576316,-0.024666408,64.28571429,78.57142857,-48.85416667,-15.65049137,17.61946611,39.19278253,VIC
4/17/2017,1.78205566,1.78205566,30.67,1303790,1289.400024,1289.400024,18.49300003,1.061053038,18355.25977,1.25350976,0.758092642,108.322998,,233.6699982,52.65000153,16.46999931,3.163000107,366.5,141.1000061,139.0500031,14.65999985,2.252000093,55.36000061,1.825415889,1.797361122,1.769306356,1.826660406,-0.027744579,-0.002134198,-0.025610381,-0.087502134,37.17450366,43.1041449,45.45454545,37.17450366,,-54.54545455,0.998803828,-1.2256343,44.55357371,-0.016511146,-0.018163282,-0.022244914,100,71.42857143,-144.4976077,-15.65049137,35.41052367,47.86691993,VIC
4/18/2017,1.771384668,1.779921461,30.64,420640,1291.699951,1291.699951,18.25099945,1.064452529,18418.58984,1.255776525,0.759186208,109.1119995,7147.5,233.4100037,52.40999985,16.70000076,3.144999981,361.75,142.8999939,138.6750031,14.42000008,2.178999901,54.88999939,1.816058837,1.793376013,1.770693189,1.82232087,-0.036281373,0.008536794,-0.027744579,-0.068294349,31.21353066,34.35156699,44.18604651,31.21353066,,-56.81818182,1.004819277,-1.099980357,49.92684169,-0.016674527,-0.017865531,-0.019919185,92.85714286,64.28571429,-85.55555556,-16.52086019,35.41052367,46.55743475,VIC
4/19/2017,1.779921461,1.771384668,30.49,1161170,1281.400024,1281.400024,18.13599968,1.072869301,18432.19922,1.284455538,0.755914986,108.5350037,7114.399902,233.1900024,50.43999863,16.42000008,3.184999943,361.75,138,138.6750031,14.93000031,2.201999903,52.93000031,1.814081623,1.788103948,1.762126274,1.817554493,-0.023476182,-0.021341984,-0.021341984,0.002134198,42.38019732,36.92274388,37.5,42.38019732,,-65.90909091,0.988095238,-0.916375093,41.06466629,-0.017293507,-0.017751126,-0.016553718,85.71428571,57.14285714,-99.87593052,-20.07353963,35.41052367,43.37630361,VIC
4/20/2017,1.771384668,1.732969097,29.83,4119493,1281.900024,1281.900024,17.99200058,1.071501255,18430.49023,1.278233051,0.749625206,108.8339996,7118.5,244.6999969,50.27000046,16.32999992,3.15899992,357.75,131.6499939,137.8999939,14.14999962,2.240999937,52.99000168,1.815721544,1.77817906,1.740636575,1.812005577,-0.076831142,-0.042683968,-0.068294349,-0.044818166,29.03048397,34.20807065,5.405405405,29.03048397,,-95.91836735,0.975961538,-0.782508281,31.23904292,-0.020645876,-0.018330076,-0.014091182,100,50,-203.7911302,-33.73923406,49.13137879,37.19812925,VIC
4/21/2017,1.71589551,1.7287007,29.75,473170,1287.400024,1287.400024,17.82999992,1.071489811,18620.75,1.280196667,0.751908004,109.375,7114.600098,244.7799988,49.61999893,16.40999985,3.101000071,357,129.8500061,138.5500031,14.63000011,2.236999989,51.95999908,1.812017693,1.765384604,1.718751514,1.806741221,-0.05335496,-0.064025952,-0.072562745,-0.085367936,19.85735736,30.42267955,16.66666667,19.85735736,,-89.09090909,0.964285714,-0.807508304,31.56892453,-0.023377594,-0.01933958,-0.014501604,100,42.85714286,-193.0470348,-35.067681,52.55872591,39.48728763,VIC
4/24/2017,1.720163906,1.707358716,29.39,422960,1275.800049,1275.800049,17.84799957,1.08739388,18875.88086,1.282626867,0.755572319,109.9779968,7264.700195,251.1000061,49.22999954,16.23999977,3.065999985,359.25,129.5,138.25,10.84000015,2.273000002,51.59999847,1.804767961,1.750079153,1.695390345,1.800765466,-0.074696944,-0.102441523,-0.076831142,-0.100307325,12.32189636,20.4032459,14.89361702,12.32189636,,-89.39393939,0.943396226,-0.761537756,32.06473975,-0.026953912,-0.020862446,-0.013626036,100,35.71428571,-194.756805,-41.3944397,58.12867186,37.66680953,VIC
4/25/2017,1.707358716,1.722298105,29.64,291630,1265.599976,1265.599976,17.58099937,1.086484075,19079.33008,1.277661443,0.755972147,109.6409988,7275.600098,252.0099945,49.56000137,16.18000031,3.042999983,365,129.8999939,138.7250061,10.76000023,2.326999903,52.09999847,1.779274317,1.736727157,1.694179997,1.79528769,-0.057623357,-0.093904729,-0.049086563,-0.085367936,21.90220838,18.02715404,34.14634146,21.90220838,,-78.78787879,0.948296122,-0.775461365,30.8047965,-0.028256958,-0.022341349,-0.013831247,92.85714286,28.57142857,-139.1150772,-31.71939857,58.12867186,40.94262793,VIC
4/26/2017,1.724432303,1.724432303,29.68,418510,1262.099976,1262.099976,17.35300064,1.092824578,19289.42969,1.283235788,0.753693104,111.0459976,7288.700195,246.3899994,49.61999893,15.38000011,3.14199996,359,128.1499939,139.8500061,10.85000038,2.311000109,51.81999969,1.744505063,1.727093352,1.709681641,1.790094474,-0.046952365,-0.070428547,-0.068294349,-0.068294349,29.16716565,21.13042347,38.46153846,29.16716565,,-77.27272727,0.960760999,-0.909818036,34.25099714,-0.028785596,-0.023630198,-0.016184338,85.71428571,21.42857143,-106.3019446,-30.3472254,58.12867186,37.86504749,VIC
4/27/2017,1.724432303,1.745774287,30.05,532960,1263.699951,1265.900024,17.26499939,1.090893269,19251.86914,1.2848351,0.748032629,111.1910019,7237.200195,245.6199951,48.97000122,15.18000031,3.239000082,362,127.0999985,140.8500061,10.35999966,2.296000004,51.43999863,1.748279352,1.723596353,1.698913355,1.786395197,0.01280519,-0.064025952,-0.029878778,-0.055489158,50.24429331,33.77122245,78.125,50.24429331,,-62.12121212,0.964622642,-1.189596799,34.97963145,-0.027169236,-0.024338006,-0.021150453,78.57142857,14.28571429,-55.36540241,-17.19898277,39.52842555,39.68351428,VIC
4/28/2017,1.7287007,1.745774287,30.05,868180,1266.099976,1268.300049,17.19099998,1.086425185,19196.74023,1.289357662,0.746720016,111.2259979,7203.899902,243.3300018,49.33000183,16.04000092,3.276000023,358,131.0500031,149.5500031,10.81999969,2.282000065,51.72999954,1.754304091,1.724682524,1.695060957,1.78198452,0.017073587,-0.036281373,-0.046952365,-0.055489158,69.72637702,49.71261199,92.59259259,69.72637702,,-62.12121212,0.979640719,-1.351351351,28.05771617,-0.025593236,-0.024589052,-0.024009732,71.42857143,7.142857143,-49.64068546,-17.19898277,39.52842555,44.09895116,VIC
5/3/2017,1.754311081,1.7287007,29.75,330500,1246.400024,1248.5,16.48699951,1.093565464,,1.294163346,0.754318476,111.9690018,7234.5,236.5899963,47.81999969,15.77000046,3.227999926,366.25,135,153.3000031,10.68000031,2.309000015,50.79000092,1.746830047,1.726199954,1.70556986,1.777289283,0.021341984,-0.05335496,-0.081099539,-0.055489158,72.05737935,64.00934989,45.45454545,72.05737935,,-73.84615385,0.97005988,-1.549795572,20.16797479,-0.025428813,-0.024757004,-0.027484645,64.28571429,0,-50.89363179,-24.28507452,32.30861891,46.57000556,VIC
5/4/2017,1.730834898,1.720163906,29.61,695060,1226.5,1228.599976,16.24399948,1.088897586,,1.287166953,0.742886901,112.7829971,7248.100098,237.7599945,45.52000046,15.36999989,3.186000109,358,132.6999969,148.2749939,10.46000004,2.355999947,48.38000107,1.74771744,1.726120871,1.704524302,1.773020887,-0.002134198,-0.059757555,-0.096038928,-0.051220761,52.68237935,64.82204524,20,52.68237935,,-79.03225806,0.966426859,-1.65399122,20.16452951,-0.025691203,-0.024943844,-0.029276824,57.14285714,0,-76.49163524,-27.62042749,35.88159622,50.16289279,VIC
5/5/2017,1.720163906,1.724432303,29.68,518030,1224.800049,1226.900024,16.21500015,1.098152995,,1.292490602,0.741234899,112.5370026,7297.399902,237.3099976,46.22000122,15.31000042,3.266000032,361.75,133.1000061,143.7749939,10.56999969,2.351999998,49.09999847,1.746880682,1.725284113,1.703687543,1.771526948,0,-0.046952365,-0.070428547,-0.068294349,31.81818182,52.18598017,30,31.81818182,,-72.22222222,0.973493976,-1.747580333,13.52214169,-0.025263502,-0.025007775,-0.030877473,50,0,-75.04437345,-24.66340935,35.88159622,57.69349822,VIC
5/8/2017,1.724432303,1.724432303,29.68,2702395,1225.300049,1227.099976,16.1989994,1.096515298,19895.69922,1.29656291,0.741581202,112.6839981,7300.899902,235.5899963,46.43000031,15.38000011,3.171999931,356.75,134.5500031,148.3000031,9.770000458,2.375999928,49.34000015,1.742205222,1.724298293,1.706391364,1.769748449,-0.021341984,-0.008536794,-0.085367936,-0.051220761,26.66666667,37.05574261,30,26.66666667,,-68.08510638,0.995073892,-1.863397385,30.4209032,-0.024640506,-0.024934322,-0.032874864,42.85714286,0,-61.15916955,-24.66340935,29.91683655,58.17349301,VIC
5/9/2017,1.724432303,1.739371692,29.94,579970,1214.300049,1216.099976,16.00799942,1.092776775,19843,1.294330835,0.738879859,113.2300034,7342.200195,231.4100037,45.88000107,15.43999958,3.226999998,358.25,132.8000031,144.5249939,9.960000038,2.407000065,48.72999954,1.73834775,1.725233279,1.712118808,1.767258551,-0.006402595,0.010670992,-0.042683968,-0.05335496,41.66666667,33.38383838,65,41.66666667,,-53.19148936,1.00617284,-1.882221394,36.38311656,-0.022679854,-0.024483428,-0.03316216,35.71428571,7.142857143,-3.406326034,-13.9464405,17.01008169,57.76975178,VIC
5/10/2017,1.730834898,1.726566502,29.72,722530,1217.300049,1218.900024,16.15099907,1.088684201,19900.08984,1.294850349,0.734241307,113.697998,7385.200195,229.9400024,47.33000183,15.84000015,3.292000055,365.25,134.3000031,144.5,10.21000004,2.414000034,50.22000122,1.73921027,1.726151486,1.713092703,1.764555233,-0.002134198,0.019207786,-0.055489158,-0.083233737,46.25,38.19444444,43.75,46.25,,-60.97560976,1.01125,-1.752298287,32.50909622,-0.021906768,-0.023968096,-0.03082275,28.57142857,0,-9.702660407,-20.27311726,17.01008169,51.8296226,VIC
5/11/2017,1.7287007,1.7287007,29.75,861350,1222.699951,1224.199951,16.20899963,1.087074637,19961.55078,1.293058872,0.736105978,114.3280029,7386.600098,226.6900024,47.83000183,15.63000011,3.375999928,360.5,131.8999939,142.375,10.60000038,2.400000095,50.77000046,1.738008513,1.726877896,1.715747279,1.761923055,0.008536794,0.006402595,-0.051220761,-0.087502134,52.91666667,46.94444444,50,52.91666667,,-56.41025641,1.003717472,-1.632948652,39.65606859,-0.020881174,-0.023350712,-0.028688552,21.42857143,0,28.38401908,-18.70667148,15.11531364,44.7739699,VIC
5/12/2017,1.724432303,1.7287007,29.75,372820,1226.199951,1227.699951,16.34600067,1.086495876,19883.90039,1.289158225,0.737898409,113.8089981,7435.399902,225.1600037,47.84000015,15.51000023,3.424000025,361.75,132.6000061,144.5500031,10.39999962,2.335000038,50.84000015,1.737720685,1.727405638,1.717090591,1.759788857,0.004268397,0.004268397,-0.042683968,-0.06616015,46.80555556,48.65740741,46.66666667,46.80555556,,-46.875,1.002475248,-1.439617141,55.00636331,-0.019839684,-0.022648506,-0.025268362,14.28571429,0,-8.571428571,-18.70667148,19.33540327,50.92205599,VIC
5/15/2017,1.7287007,1.745774287,30.05,655580,1228.599976,1230,16.56100082,1.092728972,19869.84961,1.288659811,0.739289522,113.2710037,7454.399902,227.3600006,48.84999847,15.60999966,3.348999977,367.75,131.25,142.5249939,10.42000008,2.338000059,51.81999969,1.744704786,1.729771496,1.714838206,1.757939218,0.021341984,0,0.01280519,-0.064025952,52.22222222,50.64814815,60,52.22222222,,-24.24242424,1,-1.226534338,60.60887872,-0.017435613,-0.021605927,-0.021506153,7.142857143,100,123.1788079,-5.90878799,4.520414817,54.27002447,VIC
5/16/2017,1.750042684,1.771384668,30.49,1007010,1235,1236.400024,16.69300079,1.098177075,19919.82031,1.290305972,0.742054462,113.6419983,7522,228.5399933,48.65999985,15.88000011,3.230000019,367.75,129.25,140.9499969,10.64999962,2.328999996,51.65000153,1.770483055,1.736378592,1.702274128,1.756943259,0.032012976,0.025610381,0.042683968,-0.010670992,68.88888889,55.97222222,100,68.88888889,,0,1.014669927,-0.994116454,66.83459193,-0.013310392,-0.01994682,-0.017429287,0,100,224.0310078,9.800087056,10.05300266,59.92286446,VIC
5/17/2017,1.762847874,1.762847874,30.34,538140,1257.5,1258.699951,16.85199928,1.10939765,19814.88086,1.291689277,0.742115021,112.6460037,7503.5,221.8000031,49.06999969,16.29999924,3.191999912,371.5,132.1999969,141.9750061,15.59000015,2.21600008,52.20999908,1.779115369,1.744291948,1.709468526,1.756231859,0.036281373,0.034147174,0.055489158,-0.019207786,77.14285714,66.08465608,71.42857143,77.14285714,-0.138026182,-25,1.019753086,-0.847973764,67.62967602,-0.010607693,-0.018078995,-0.014857304,0,100,199.6259935,4.249359505,15.33623896,55.97460053,VIC
